frame,hip_R_3d,hip_R_xy,hip_R_yz,hip_R_xz,knee_R_3d,knee_R_xy,knee_R_yz,knee_R_xz,ankle_R_3d,ankle_R_xy,ankle_R_yz,ankle_R_xz,hip_L_3d,hip_L_xy,hip_L_yz,hip_L_xz,knee_L_3d,knee_L_xy,knee_L_yz,knee_L_xz,ankle_L_3d,ankle_L_xy,ankle_L_yz,ankle_L_xz,pelvic_yz,pelvic_xz,28_x,28_y,28_z,27_x,27_y,27_z,24_x,23_x,11_y,12_y,pelvis_z,knee_xy_r,knee_xy_l,ankle_xy_r,ankle_xy_l,knee_xy,ankle_xy,img_w,img_h,scale_cm_per_px
307,146.133169718977,174.3638845777841,146.35376806485314,65.25678044639908,173.94123884463306,176.03677685013665,175.0491783466689,173.03858547261382,95.75637988713333,125.0646966831225,95.79362984382412,60.70018377235801,137.2261196534982,162.51026733262694,140.38473899274763,8.689062214439469,129.52751570225024,160.83133336465204,129.4989923342105,67.836589768493,85.39007621568965,128.80752328633565,90.88192476576909,24.363691418172124,0.833323563884747,8.89576451053848,0.1077397987246513,0.1735908538103103,0.3308438658714294,-0.0569145530462265,0.1877606064081192,-0.0673635154962539,0.0786356702446937,0.046056430786848,0.7629551887512207,0.7406129240989685,-7.443502545354669e-05,176.03677685013665,160.83133336465204,125.0646966831225,128.80752328633565,168.43405510739433,126.93610998472909,1920.0,1080.0,0.2
308,139.69170992843186,173.97439204113383,139.88859561533647,171.28716816922213,174.14687010775603,176.8577781233105,174.48987161675979,177.55782675339583,95.09572839748722,124.78228544206154,95.67095513316943,62.41792303784592,153.27714622526042,170.02415035231346,154.85480217469666,111.63442282331702,119.28926242110026,148.1656284623987,120.04538272093264,146.3037782102629,79.43891346242152,127.33537699004276,83.59936217857191,5.544980354745379,-0.10167671448815804,9.208334464273076,0.1076906099915504,0.1735902726650238,0.414952278137207,-0.0266505982726812,0.2131362408399582,0.0940020084381103,0.0854663550853729,0.051592756062746,0.7672638297080994,0.7412068843841553,-9.717047214510138e-05,176.8577781233105,148.1656284623987,124.78228544206154,127.33537699004276,162.5117032928546,126.05883121605214,1920.0,1080.0,0.2
309,170.46109299723457,175.56347956467297,171.3856439142357,168.8382861472288,165.20536584257974,176.455299626646,165.55761549965868,172.1168811066049,77.46449899207919,122.48237196346024,75.1508074281066,34.462437566527036,154.70571008053187,179.39416178255493,154.54067266972507,118.31526646216432,115.26123671936097,134.40352066726825,120.73358680484334,81.55171793042999,89.63654348883883,127.21279361927402,94.85296625385872,8.568155003784364,1.4485280762191028,11.45666311126075,0.1084921807050705,0.172522947192192,0.2992909252643585,0.004784399177879,0.2177648395299911,0.0965857282280922,0.0983657985925674,0.0592645369470119,0.7690716981887817,0.745881199836731,-0.00014688819646835327,176.455299626646,134.40352066726825,122.48237196346024,127.21279361927402,155.42941014695714,124.84758279136713,1920.0,1080.0,0.2
310,170.59347387875292,175.05821524765292,171.95211965240722,145.69033258149187,169.61872190406459,173.23195875268033,172.02069755351954,138.61001890963223,103.48732640755195,119.1969410521129,111.82174587398823,34.023367103037394,150.26893825457068,175.34879538174545,150.39151337849125,99.36405838160863,114.30240692557366,136.9652013796279,120.46285711851232,66.15407704374606,98.52926418304816,137.47566249959797,102.60422271456444,10.847061815858233,2.0118485287214862,14.890720962682412,0.1080095991492271,0.1721905916929245,0.1428565084934234,0.0385508574545383,0.2205347269773483,0.0906061679124832,0.1096304357051849,0.0656558945775032,0.7709156274795532,0.7482472658157349,-0.00011545047163964706,173.23195875268033,136.9652013796279,119.1969410521129,137.47566249959797,155.0985800661541,128.33630177585545,1920.0,1080.0,0.2
311,172.93655565627438,175.5610657916422,174.38649788872038,162.9450551791276,162.9020101537806,170.89589008632757,165.0336659279519,156.4973577114547,99.46280957871726,121.82431634317216,108.48432557711301,39.039744282917944,145.06292435470007,174.18865899296264,145.17767290498523,78.62221090043865,115.51849159384572,145.32964759444354,120.54621279510235,49.47772049292663,98.83333820197984,143.85798529873998,102.57631483606022,13.79536677160743,1.6302550141940795,15.837563623963153,0.1076186224818229,0.1757299453020095,0.2041129916906356,0.0661497339606285,0.2173972874879837,0.0643030330538749,0.1210553124547004,0.0751154795289039,0.771977961063385,0.7489170432090759,-0.0001134686172008445,170.89589008632757,145.32964759444354,121.82431634317216,143.85798529873998,158.11276884038557,132.84115082095607,1920.0,1080.0,0.2
312,173.39598072698905,178.35724865140233,173.5884957917144,174.9571668502097,166.6021685451017,173.82777266349404,167.44082656671833,172.99145830298153,95.32975273617029,130.70692037305392,100.29860119410772,38.106975875135916,171.48769613361887,173.79480419112815,173.92482635684888,164.36633844960144,145.4367375413094,154.91448101050366,151.20661683311653,143.24786906125337,88.20985176218298,142.67259725421485,90.78823576494233,25.147430368542008,1.7441732023238241,15.804668743741285,0.1081820428371429,0.1847110539674759,0.2856427431106567,0.098620630800724,0.2035194188356399,0.1881088316440582,0.1298312395811081,0.0880030468106269,0.772528350353241,0.750529408454895,-9.906664490699768e-05,173.82777266349404,154.91448101050366,130.70692037305392,142.67259725421485,164.37112683699885,136.6897588136344,1920.0,1080.0,0.2
313,173.63981817403425,179.6543145391843,173.65088190265004,176.35918752531595,168.83262500518788,175.54697440493695,169.33611145056523,175.93591168076148,95.81007058908034,128.3201940877418,101.50291033850516,34.7201699683591,160.00044837481158,173.40755708691432,161.05854408294175,137.5729281511296,139.5520677886857,160.45347956852387,143.35929602832832,118.41867561650187,80.50370480288525,139.30230308244901,81.15218057176986,23.968099125569097,1.606133231673088,13.90393783267527,0.1077038496732711,0.1836198419332504,0.2537124454975128,0.1301009804010391,0.1857850104570388,0.1247984990477562,0.1370990723371505,0.1027148589491844,0.773466169834137,0.751109778881073,-0.00010367482900620201,175.54697440493695,160.45347956852387,128.3201940877418,139.30230308244901,168.0002269867304,133.81124858509543,1920.0,1080.0,0.2
314,165.025620052418,177.43789514897836,165.0962655983404,176.83700872650567,170.75021736615525,178.35593493899236,170.7326356404752,178.78101499256218,101.57149430114664,125.11879368649643,112.22124032953774,52.55333200281442,162.37545659693217,172.9526800900943,163.78323324072042,135.95564338903876,148.24289525703512,168.26891412208425,150.30363025689007,122.91208923631713,85.0154695156422,135.13030599614734,82.58636101515972,38.43553463069048,1.5047417367847744,12.813459884621798,0.108065016567707,0.183383896946907,0.2925569117069244,0.1716047972440719,0.1702765822410583,0.0898786634206771,0.1488806456327438,0.1166369616985321,0.773483157157898,0.7509183287620544,-0.00010916218161580171,178.35593493899236,168.26891412208425,125.11879368649643,135.13030599614734,173.3124245305383,130.12454984132188,1920.0,1080.0,0.2
315,174.35089568274458,176.1471053757406,175.6513704170999,173.3746283618575,160.59131421378618,177.9821913326497,160.40557927452457,167.7244084656201,95.68048508141807,122.22724938866543,104.67457826672965,39.05120558536367,156.63124139080386,170.08410339425308,158.57575351202243,108.25649870061969,160.5398714739869,171.43366624058294,162.27428437522337,115.59994346913379,88.06928868055621,118.90100910588143,83.40562674230019,53.61913732087801,1.7105205062377138,13.118256556107822,0.1080270931124687,0.182810440659523,0.2344903945922851,0.2046716809272766,0.1541047394275665,-0.0119318095967173,0.160015270113945,0.1260094940662384,0.7733535766601562,0.7507767677307129,-0.00010352954268454811,177.9821913326497,171.43366624058294,122.22724938866543,118.90100910588143,174.70792878661632,120.56412924727343,1920.0,1080.0,0.2
316,174.27718249953205,175.26814559662847,176.5779741765931,170.22359605867078,158.30285010285934,176.36737325779012,158.04958885132095,160.2637816293368,97.2357471538833,120.9186021017844,108.82397710509802,34.31472294854506,159.2078633113702,171.13282214313332,160.92853045238763,106.52374655147096,163.98930927001672,177.14450010056436,163.79220650091034,126.73348348273043,83.75871713342656,101.1447591525422,74.22559436608603,74.36661095847887,2.22200967207032,12.545710870076485,0.1084756329655647,0.1851260811090469,0.2047450840473175,0.2304312735795974,0.1532052457332611,-0.0290183778852224,0.1702120304107666,0.138377234339714,0.7708074450492859,0.7503373026847839,-0.00010316073894500039,176.36737325779012,177.14450010056436,120.9186021017844,101.1447591525422,176.75593667917724,111.0316806271633,1920.0,1080.0,0.2
317,172.71388684276485,174.4292080505029,175.08382831328166,171.0170474333105,157.1273924385411,173.20577965330457,157.05582289056042,164.01251695806164,96.81278144579635,119.18702115690961,110.54451358764636,31.838280608045643,157.27916946826892,171.42003171164362,158.62835978524296,99.48687835167178,166.12091384138148,179.14760062218718,165.55081833485934,135.24946727421948,86.94327374394663,100.94968760328781,75.73769884189873,89.59858217539205,2.7118256198939337,11.632591777891886,0.1101636961102485,0.1858642995357513,0.2101362645626068,0.2538279294967651,0.1573349088430404,-0.0493919588625431,0.1822139173746109,0.1524481177330017,0.7689266800880432,0.7490443587303162,-0.00010633096098899841,173.20577965330457,179.14760062218718,119.18702115690961,100.94968760328781,176.17669013774588,110.06835438009871,1920.0,1080.0,0.2
318,168.10307744155003,172.61292695586422,170.2727251197565,173.99065767843717,156.76295357699306,171.17965803299865,156.67346907548733,170.440769571641,102.4933699660529,121.78342786490197,118.87935148956811,41.108525001456805,153.90599068028934,170.71381038971373,155.16948204500252,90.69374490031387,163.8033287700518,179.8349857766255,163.10766523001334,127.79297534711353,85.01092616792315,97.4637149980024,73.85149001913969,88.40286943839715,3.0154006284721078,11.679554006579353,0.1121204569935798,0.1925597935914993,0.2423450648784637,0.266710102558136,0.1554052084684372,-0.0576130747795105,0.1953769028186798,0.165227472782135,0.763647198677063,0.746833860874176,-0.00010965764522550409,171.17965803299865,179.8349857766255,121.78342786490197,97.4637149980024,175.50732190481207,109.62357143145218,1920.0,1080.0,0.2
319,166.07888365775642,172.4492450631959,167.88440086888562,172.30400826696618,158.40375524754006,166.0207684604531,159.90893697918193,178.29217680721476,103.11804178915679,127.21381646496442,116.09407285969746,22.483129191634593,160.943410206392,171.56127785797608,162.75700406386315,116.2075415698335,169.139334806565,179.341577159926,168.80023701142665,145.46977499218377,88.47632750562788,104.33072910254434,76.62625825566914,86.51289205153617,3.2400014634050778,11.066009327267661,0.1186583265662193,0.2037878036499023,0.2430784106254577,0.2728758454322815,0.1499848216772079,-0.0281413029879331,0.2077057212591171,0.1790401637554168,0.7620167136192322,0.7459647059440613,-0.00010628998279570145,166.0207684604531,179.341577159926,127.21381646496442,104.33072910254434,172.68117281018954,115.77227278375437,1920.0,1080.0,0.2
320,170.99786074690982,173.5776003235506,173.1553300727273,167.09707728186,156.9064487824179,158.85035802734595,162.33525539920376,165.4723626654377,108.44239126688153,133.12857732320174,119.07320689039122,6.231273985594206,170.11514164844363,171.66743906024078,174.19950748036635,158.7324848409217,173.14448526755774,177.44876166012844,173.66670988363884,168.54510537192257,83.29178752410041,118.00012723516473,73.23229074855617,58.993933231260115,3.55051706090594,11.841498510831284,0.130274698138237,0.2136524617671966,0.2445606589317321,0.2781318426132202,0.146277442574501,0.0889818668365478,0.2229723334312439,0.1924839466810226,0.7615575790405273,0.7452046871185303,-9.976699948310158e-05,158.85035802734595,177.44876166012844,133.12857732320174,118.00012723516473,168.1495598437372,125.56435227918323,1920.0,1080.0,0.2
321,169.80977870424076,176.9114352688219,170.14873099931867,176.7161766591142,152.77211243973122,152.15785952398753,161.03561482323548,157.2360023015314,110.54691633442135,140.02512083685335,116.29006684423322,14.590147561458263,163.99089240595657,170.5748819465167,166.96469133488125,146.9356771703237,167.7273314364112,174.58263212342862,169.00842167574262,155.29697122789273,87.05925042326953,124.23477424723157,80.63460355962182,53.276795481524395,2.8446579611268676,10.537276091556041,0.1441125869750976,0.2199113965034485,0.2710705697536468,0.2792686522006988,0.1441468447446823,0.0590648427605629,0.2335492074489593,0.2034829705953598,0.7639004588127136,0.7451889514923096,-0.00010842084884640085,152.15785952398753,174.58263212342862,140.02512083685335,124.23477424723157,163.37024582370807,132.12994754204246,1920.0,1080.0,0.2
322,171.14199711779406,178.89222358814496,171.19607030760847,178.7197773635813,145.18524045347098,143.2740848767805,157.15533396605417,147.0349269446659,108.59564284364892,145.71468019528697,109.07175411318818,46.95020086024364,164.8496991322512,175.81904673153807,165.43546630291578,154.93395279725146,170.07947261737002,175.04356256908915,171.40676632520683,156.98699010649617,87.97502116795887,124.92971205607687,84.26667947803166,45.383039033817056,2.710219841621741,8.798411251953599,0.164132684469223,0.228247582912445,0.2621748745441437,0.2795900106430053,0.140218436717987,0.0385704040527343,0.2497891932725906,0.2238784432411193,0.7648531794548035,0.7489811778068542,-9.709596633915296e-05,143.2740848767805,175.04356256908915,145.71468019528697,124.92971205607687,159.1588237229348,135.32219612568193,1920.0,1080.0,0.2
323,163.8815763303218,179.44419472993098,163.88845200108753,179.38546641810146,145.81191631611122,142.4808370722785,158.79101458750625,145.60785708761705,112.7131766021452,144.65992882441722,114.27987784109264,45.822394950123616,166.15891103716694,177.15129667317007,166.4481492120088,160.37677750497423,168.46148823740415,174.2154639167344,169.9753262411431,156.4140035551688,85.42727832303683,122.0141094140505,82.46365385741052,40.31163433346729,2.1005730878122653,7.492562765604284,0.1877033710479736,0.2356238514184951,0.2731445133686065,0.2817048728466034,0.1399421393871307,0.0425647422671318,0.2626383900642395,0.2385143637657165,0.7708286046981812,0.7545332908630371,-7.745251059534941e-05,142.4808370722785,174.2154639167344,144.65992882441722,122.0141094140505,158.34815049450646,133.33701911923384,1920.0,1080.0,0.2
324,168.39206265600907,175.68899807509618,169.09251973805814,169.81705163207167,139.41584597603813,137.3947695170745,153.98056804729114,133.63948890106045,112.71337488279029,141.5989480516832,116.021129833778,34.407528366772944,172.65182596678181,177.01252233673128,173.247599913057,171.7548485381412,173.18611632558137,175.84363709815605,174.4037249661287,170.18820140815774,81.07143447541844,119.63002665283469,77.29516329750253,40.35961002089391,1.1679906899143488,9.322036352410313,0.2136830687522888,0.2366816699504852,0.2657907605171203,0.2770484685897827,0.1398420482873916,0.0998537689447403,0.2734943926334381,0.2423755228519439,0.7766090631484985,0.7596962451934814,-4.4416636228547524e-05,137.3947695170745,175.84363709815605,141.5989480516832,119.63002665283469,156.6192033076153,130.61448735225895,1920.0,1080.0,0.2
325,162.0758704034276,172.56727507312135,163.26304788399057,167.28961602177066,152.6945463942602,148.66766976615654,172.46315704374504,134.91459358629365,111.70564352689864,139.20720563652407,120.53448657117751,4.350710814670184,171.269101267549,174.72389935195253,172.79196781779103,167.72989688474993,163.65906710815858,168.76750210938556,166.90242570875287,159.34304517399295,78.32820323432622,115.02345846456986,76.40422952515608,39.4128399755738,-0.0563870628298024,7.806952292795648,0.2485985606908798,0.223888099193573,0.2748685479164123,0.2756799757480621,0.1406610608100891,0.1423055380582809,0.2809522747993469,0.254446268081665,0.7833451628684998,0.7711026072502136,-2.8550624847446804e-05,148.66766976615654,168.76750210938556,139.20720563652407,115.02345846456986,158.71758593777105,127.11533205054695,1920.0,1080.0,0.2
326,161.36695875786438,164.2026371356769,167.31201822545708,154.41585126932912,142.91812542028393,136.5413599141888,169.92680563444026,121.36675447595299,98.3734758547156,124.81613076822481,110.81136454306045,11.658859273278248,170.1549422135048,176.1416701727002,170.7999670359512,172.01091179541066,173.35550782748197,173.7343186085919,176.27545336142717,168.57582914629992,80.45492410779349,118.05102786612835,79.1282910741052,33.181284595601106,0.7204386122113912,7.636398087286741,0.2616080045700073,0.2309677004814148,0.2972009479999542,0.2776867747306824,0.1422176957130432,0.1159813776612281,0.2899401485919952,0.263589471578598,0.7875850796699524,0.7770898342132568,-8.18446278575552e-06,136.5413599141888,173.7343186085919,124.81613076822481,118.05102786612835,155.13783926139035,121.43357931717658,1920.0,1080.0,0.2
327,152.7387953770707,174.6501075586641,153.09309531667736,169.1382840310549,168.4249831101922,171.3892954585446,171.07994631865307,165.24261148621392,88.9549784597927,114.07713286457737,91.59201765353814,36.562700894816636,174.09849621194184,172.974045676803,179.53628996066985,169.61307927520747,160.49514046384198,159.0268336119416,172.83507601233615,144.20744668632352,87.92455408213522,123.65970314443376,92.46371470852421,9.000516151021626,0.7419449737124083,-0.7301247478851661,0.2880941033363342,0.1802735328674316,0.2927713096141815,0.2866354286670685,0.1561466008424759,0.1099816337227821,0.2879051566123962,0.2904213368892669,0.7897145748138428,0.7837774157524109,-9.573996067463453e-07,171.3892954585446,159.0268336119416,114.07713286457737,123.65970314443376,165.20806453524312,118.86841800450557,1920.0,1080.0,0.2
328,154.4094783527507,162.8838874542132,159.76464963784878,110.61332517953254,147.9454893906912,145.93290178940222,175.807124607879,104.64228147531908,87.86615711430655,108.17600299174248,99.06743901761591,11.926172897030558,176.83901257006255,177.6513284532164,177.56672154097063,176.1206982559722,170.56528585001217,178.71899167536853,170.63168909831967,177.82100464314914,90.93688955809917,135.5592661665138,90.92739596126809,24.399160128126617,0.7797240872273191,3.3877966263808488,0.3072716891765594,0.1804119199514389,0.2367336899042129,0.2926197052001953,0.1558925211429596,0.0876194760203361,0.3070942163467407,0.2950712740421295,0.788611888885498,0.7851367592811584,2.995878458025153e-05,145.93290178940222,178.71899167536853,108.17600299174248,135.5592661665138,162.32594673238538,121.86763457912814,1920.0,1080.0,0.2
329,156.75692333283945,164.54367163900565,161.45910385628395,168.05174888843982,157.18618302103033,157.1603295018055,170.76841395057974,132.3091148796278,83.94017889698343,119.83834563322968,86.06350564486223,24.852627297502618,177.53341804079398,178.04168594850555,178.23170980394474,176.51009154697618,179.5635055562575,179.89309106508819,179.63755334022414,179.77796228654273,80.48448755153944,127.63769208019377,80.45693780691764,19.348604915695788,0.8546827202634252,9.405191491640045,0.3582168817520141,0.1790448725223541,0.269273966550827,0.2854514122009277,0.1480587720870971,0.1020302101969719,0.3314550518989563,0.2981373369693756,0.7890680432319641,0.7830778360366821,2.913177013395135e-05,157.1603295018055,179.89309106508819,119.83834563322968,127.63769208019377,168.52671028344685,123.73801885671173,1920.0,1080.0,0.2
330,157.87199056811463,166.22345417536172,161.63604260017584,160.34108483980359,167.32419507612565,167.62886737156177,174.63944621946516,152.86848906084654,79.04405531255985,118.9621330393516,76.46432547865831,32.851105631284014,177.27040573086845,177.13341978733558,178.76509415372067,175.45858789116173,177.9834188423842,178.61682827910295,178.32081704401398,178.26731755505074,74.18345578935583,122.19871822278519,74.50539861245582,16.480813728190093,0.9257025841330019,10.266491141890688,0.3953891694545746,0.1706322878599167,0.2666875123977661,0.284413605928421,0.1452011317014694,0.1390279680490493,0.3456445932388305,0.3103874921798706,0.7889770865440369,0.7812207937240601,7.08326697349479e-05,167.62886737156177,178.61682827910295,118.9621330393516,122.19871822278519,173.12284782533237,120.5804256310684,1920.0,1080.0,0.2
331,153.61053702995025,166.28068187529152,156.1771898075041,163.37472607717504,174.19765810284244,174.14189574344687,176.80375406683243,172.71666935448113,75.66949896792832,111.81241145500151,69.52846678087332,43.70618520595799,175.32226417359172,176.5912398842367,176.18860333300242,175.59974188181872,178.12910303903004,177.83993251564155,179.24204145869192,177.31186790217257,70.66593895492089,121.8150211397756,71.3524769324496,13.322696060120052,1.6776094176082652,11.434379326248497,0.4284214973449707,0.1692127436399459,0.2814255356788635,0.2845726609230041,0.1454126238822937,0.1775185167789459,0.3579453229904175,0.3210072815418243,0.7886285185813904,0.779876172542572,6.298348307610252e-05,174.14189574344687,177.83993251564155,111.81241145500151,121.8150211397756,175.9909141295442,116.81371629738855,1920.0,1080.0,0.2
332,152.65141791271432,166.67883859101192,154.75231079694456,169.21902767733133,176.1113010036209,178.41461493412996,176.13984066630684,179.24204865084795,68.28874786407097,99.7830739971101,59.59456174804405,47.28867345404491,171.59339241408648,173.9976477921023,172.9125094399364,173.24078307623992,178.2070622396609,177.84539317040193,179.18712269228217,177.73988343898029,68.41868564832019,119.72163051896733,69.56097511697358,13.202985996463628,2.529955868433277,10.33362838402471,0.4562831819057464,0.1673349142074585,0.2937739789485931,0.2852832674980163,0.1455979794263839,0.2119418084621429,0.3701749444007873,0.3376785814762115,0.7869560122489929,0.7788984179496765,4.599988460544935e-05,178.41461493412996,177.84539317040193,99.7830739971101,119.72163051896733,178.13000405226595,109.75235225803871,1920.0,1080.0,0.2
333,155.63527257466745,167.29705822654225,157.9563655443263,166.4574273886316,178.88073980123883,179.576495470508,178.99713328743417,178.52131627947253,65.4205337885232,94.8525684855705,55.89689223600654,47.62131276737099,172.02823600984078,172.58872027669784,174.45413640322522,171.12763806905528,176.498478762547,175.57113114160748,179.11108440862785,175.0490757639994,70.89197999668377,121.0059599873648,73.35591574346994,7.824505657791589,2.5152594491129756,10.193650682773363,0.4717768132686615,0.1675021797418594,0.2868003845214844,0.2858229577541351,0.1511997580528259,0.1991388946771621,0.3840775191783905,0.353152334690094,0.7856623530387878,0.778286337852478,3.230571746829641e-05,179.576495470508,175.57113114160748,94.8525684855705,121.0059599873648,177.57381330605773,107.92926423646765,1920.0,1080.0,0.2
334,156.31097686682648,169.02972366856858,158.00231960082218,173.8368621090358,178.76696102859236,178.7731230087549,179.3081705540863,178.59040541566233,64.74032279639168,90.52927452808427,54.71446448279959,47.35637024627451,169.12687046078366,170.0448756666944,172.11305488237034,168.8068360266909,175.2195109364217,173.9581925353235,177.82523785634223,174.45665630952288,70.99231983272527,121.98076766887671,74.27354073259689,6.5341845033812955,1.7476590179858,10.318246158928446,0.4790438711643219,0.1608163565397262,0.2820163667201996,0.2874062657356262,0.157646358013153,0.2215964347124099,0.4014471769332886,0.3704291582107544,0.7815841436386108,0.7769140601158142,2.854689955709977e-05,178.7731230087549,173.9581925353235,90.52927452808427,121.98076766887671,176.36565777203919,106.25502109848048,1920.0,1080.0,0.2
